id,inclinacion_peligrosa
42546,1
42553,0
42558,1
42573,0
42580,0
42582,1
42601,0
42605,1
42624,0
42625,0
42626,1
42635,1
42637,0
42653,1
42656,1
42659,1
42663,1
42670,1
42686,0
42688,1
42697,1
42698,1
42701,0
42704,0
42718,0
42738,0
42739,0
42741,0
42748,0
42761,1
42774,0
42777,0
42799,0
42807,1
42813,1
42837,1
42840,0
42849,0
42854,0
42856,0
42867,0
42870,1
42889,1
42899,0
42901,0
42906,0
42934,0
42940,0
42944,0
42950,1
42955,1
42957,0
42964,0
42970,0
42972,0
42976,1
42986,0
42995,1
42997,0
42999,0
43003,1
43030,1
43042,0
43048,0
43050,1
43060,0
43061,0
43066,1
43069,1
43079,1
43082,0
43089,1
43104,1
43112,0
43116,0
43141,0
43150,0
43170,0
43173,1
43181,0
43199,0
43201,0
43204,0
43223,0
43233,1
43248,1
43254,1
43256,0
43265,0
43272,0
43275,0
43276,0
43300,0
43304,0
43310,1
43312,1
43320,0
43322,1
43329,1
43339,0
43345,0
43351,1
43353,0
43357,0
43362,0
43373,1
43374,0
43421,0
43422,0
43437,1
43453,0
43455,0
43466,0
43471,1
43482,1
43483,0
43497,0
43500,0
43506,0
43507,0
43508,0
43510,1
43518,1
43525,0
43528,1
43530,0
43537,0
43545,0
43549,0
43552,0
43560,1
43563,0
43564,0
43571,1
43573,0
43577,1
43588,1
43591,0
43601,1
43602,0
43610,1
43613,1
43631,0
43635,1
43639,0
43640,0
43642,0
43646,1
43648,0
43656,0
43671,1
43682,1
43690,1
43698,1
43706,0
43710,0
43729,0
43739,0
43745,0
43748,0
43756,0
43771,1
43782,1
43796,0
43799,0
43801,0
43810,0
43832,0
43835,1
43839,1
43847,0
43849,1
43860,1
43863,1
43867,0
43868,0
43874,1
43883,0
43889,0
43896,0
43904,1
43913,0
43914,0
43920,1
43922,1
43929,1
43930,1
43943,0
43950,0
43951,0
43967,0
43968,0
43983,0
43984,0
43986,0
43988,0
43999,1
44000,0
44002,1
44013,1
44014,0
44027,0
44034,0
44037,1
44050,0
44059,1
44061,1
44069,0
44077,1
44080,1
44087,0
44089,1
44105,0
44106,0
44126,0
44161,0
44167,0
44173,0
44189,0
44193,0
44239,0
44240,0
44250,0
44255,1
44265,0
44266,0
44277,0
44279,0
44292,1
44300,0
44305,0
44312,0
44320,1
44326,1
44328,1
44329,1
44338,0
44346,0
44351,0
44377,0
44387,0
44396,0
44434,0
44442,0
44449,0
44457,1
44461,1
44483,1
44499,0
44525,0
44547,0
44552,0
44567,0
44603,0
44606,0
44613,0
44615,0
44616,0
44618,1
44620,1
44622,0
44627,0
44628,0
44632,0
44635,0
44637,0
44644,0
44650,0
44661,0
44678,0
44680,0
44700,0
44701,0
44702,0
44704,0
44707,0
44709,0
44712,0
44713,1
44740,1
44745,0
44772,0
44782,0
44789,1
44793,0
44802,1
44806,1
44808,0
44815,0
44825,0
44832,0
44834,0
44845,0
44849,0
44851,0
44853,0
44854,0
44864,0
44866,0
44868,0
44882,0
44883,0
44902,0
44904,0
44907,0
44908,0
44931,0
44935,0
44937,1
44940,1
44941,1
44952,0
44954,0
44955,1
44960,1
44970,1
44980,0
44987,1
44991,1
44999,0
45019,1
45022,1
45037,1
45042,1
45045,1
45046,1
45055,0
45067,0
45081,0
45098,0
45099,0
45114,0
45126,0
45139,0
45152,1
45159,0
45169,0
45187,0
45190,0
45200,0
45202,0
45209,0
45213,0
45214,0
45221,1
45222,0
45237,0
45239,0
45242,0
45245,0
45254,0
45259,0
45269,0
45270,0
45272,0
45275,0
45278,0
45284,1
45287,0
45305,0
45329,0
45330,1
45340,0
45341,1
45345,1
45347,1
45353,1
45356,0
45361,0
45379,1
45386,0
45387,0
45388,0
45390,0
45398,0
45417,0
45427,1
45428,1
45439,0
45453,0
45464,1
45476,1
45479,1
45480,1
45515,1
45520,0
45524,0
45532,0
45536,0
45539,0
45552,1
45575,0
45582,0
45596,1
45608,0
45626,0
45629,0
45630,1
45638,0
45643,1
45645,1
45657,1
45661,0
45665,1
45667,0
45669,1
45689,1
45713,1
45715,1
45718,1
45728,0
45729,0
45733,0
45736,0
45737,0
45745,0
45753,1
45757,0
45767,1
45781,1
45785,1
45791,0
45795,0
45797,0
45801,0
45802,0
45803,0
45813,0
45817,1
45833,0
45835,0
45838,0
45847,0
45848,0
45865,0
45880,0
45884,1
45899,0
45910,0
45931,0
45942,0
45953,0
45962,0
45964,0
45990,0
46003,0
46013,0
46028,0
46033,1
46040,0
46045,0
46051,0
46055,0
46064,1
46065,0
46071,1
46072,1
46083,0
46091,1
46101,1
46112,1
46113,0
46115,1
46116,0
46121,0
46127,1
46130,1
46136,1
46160,0
46177,1
46185,1
46186,1
46196,1
46197,1
46201,1
46202,1
46207,0
46211,1
46212,1
46220,1
46224,0
46236,1
46237,1
46239,1
46244,1
46247,1
46270,1
46279,1
46285,1
46288,0
46291,1
46293,1
46325,1
46330,0
46334,1
46340,0
46345,0
46346,1
46348,1
46350,1
46355,1
46363,1
46372,1
46376,1
46378,1
46382,1
46393,1
46403,1
46417,0
46418,1
46424,1
46428,1
46431,1
46435,1
46440,0
46441,1
46450,1
46465,0
46474,0
46483,1
46486,0
46489,0
46498,0
46500,0
46503,0
46505,0
46513,0
46524,1
46534,1
46535,1
46538,1
46539,1
46542,1
46547,1
46566,0
46575,1
46576,1
46580,1
46603,0
46607,0
46613,0
46632,0
46645,0
46659,0
46686,1
46689,0
46692,0
46696,0
46698,1
46715,1
46722,1
46725,0
46726,1
46731,1
46739,1
46742,0
46756,1
46764,1
46771,0
46775,1
46778,1
46811,0
46816,0
46822,1
46824,1
46827,0
46828,1
46832,0
46841,1
46842,1
46851,1
46855,1
46865,1
46866,1
46874,1
46880,1
46890,1
46896,1
46897,1
46909,1
46912,0
46916,1
46925,0
46928,1
46935,1
46936,1
46943,0
46946,1
46957,0
46966,1
46997,0
47001,1
47019,1
47025,0
47027,1
47028,0
47046,0
47059,0
47071,1
47073,1
47083,0
47101,0
47125,0
47126,0
47128,0
47131,1
47156,1
47165,1
47171,0
47177,1
47199,0
47200,0
47203,0
47214,0
47221,1
47223,1
47225,0
47228,1
47230,1
47239,1
47251,1
47263,0
47269,0
47279,1
47294,0
47300,0
47301,1
47314,0
47319,0
47327,1
47331,0
47333,1
47335,1
47336,0
47340,0
47357,1
47358,0
47375,0
47380,1
47383,1
47384,1
47394,0
47400,1
47402,0
47406,1
47426,1
47440,0
47464,1
47468,0
47477,0
47491,0
47504,0
47505,0
47511,0
47520,0
47521,0
47543,1
47548,1
47550,1
47553,1
47554,0
47555,0
47564,1
47569,1
47591,1
47594,1
47597,0
47608,0
47618,1
47620,0
47630,0
47632,1
47661,1
47667,1
47683,0
47688,0
47692,1
47695,0
47702,0
47710,0
47711,0
47716,1
47725,0
47740,0
47741,0
47749,0
47754,1
47757,1
47760,1
47791,1
47796,1
47813,1
47815,1
47817,1
47819,1
47822,0
47830,1
47833,0
47834,0
47843,1
47876,0
47888,1
47900,1
47905,1
47914,1
47923,0
47934,0
47943,0
47945,0
47951,0
47957,0
47967,0
48013,0
48022,0
48032,0
48036,0
48043,0
48046,0
48048,0
48057,0
48068,0
48085,0
48092,0
48117,0
48118,0
48136,0
48137,0
48145,0
48152,0
48169,1
48170,0
48178,0
48180,0
48182,0
48191,0
48195,0
48200,0
48209,1
48213,0
48223,0
48237,1
48239,0
48249,1
48250,1
48253,1
48260,0
48265,1
48268,0
48269,0
48287,0
48288,0
48290,0
48299,1
48304,0
48305,0
48313,0
48314,1
48319,0
48355,0
48383,0
48404,1
48417,0
