id,inclinacion_peligrosa
33406,0
20455,0
26836,0
38835,0
14948,0
11496,0
28765,0
24824,0
27562,0
43682,0
44216,0
17991,0
10000,0
45760,0
15734,0
3289,0
15607,0
870,0
28193,0
277,0
46413,0
38130,0
16224,0
38012,0
48408,0
22282,0
31155,0
41915,0
587,0
30052,0
32739,0
26420,0
9666,0
28653,0
34247,0
20076,0
25922,0
4061,0
22529,0
46503,0
18702,0
13382,0
652,0
27207,0
15785,0
807,0
31140,0
42065,0
24321,0
10504,0
18669,0
10274,0
15183,0
25351,0
9775,0
9000,0
19890,0
2034,0
32151,0
24849,0
43142,0
34151,0
34956,0
48294,0
29035,0
24150,0
32368,0
38999,0
5597,0
6446,0
31703,0
41069,0
44952,0
45715,0
36189,0
4983,0
35104,0
1574,0
15036,0
40926,0
28798,0
28732,0
39689,0
35852,0
1860,0
38559,0
37559,0
41795,0
34516,0
12653,0
7796,0
16811,0
3740,0
37772,0
21377,0
25573,0
30310,0
29400,0
38223,0
24576,0
22537,0
20481,0
5292,0
8552,0
5390,0
21826,0
151,0
20061,0
42125,0
23657,0
17945,0
45946,0
3608,0
25009,0
2035,0
19948,0
44621,0
45211,0
29436,0
36607,0
12895,0
48256,0
18504,0
33654,0
39133,0
38605,0
2537,0
37330,0
18586,0
46311,0
17982,0
18214,0
15987,0
10429,0
39590,0
34482,0
24724,0
18334,0
4029,0
40301,0
17829,0
38041,0
34024,0
34406,0
43776,0
46538,0
10739,0
35181,0
38371,0
37443,0
34556,0
40672,0
26822,0
21974,0
30641,0
23855,0
36879,0
38034,0
35786,0
7447,0
9973,0
13479,0
14307,0
18479,0
2246,0
26433,0
4383,0
5416,0
22732,0
17157,0
16631,0
8515,0
12502,0
47811,0
40699,0
23777,0
28071,0
42444,0
18871,0
14911,0
2201,0
13559,0
19329,0
30832,0
43047,0
24664,0
13617,0
31173,0
3217,0
6065,0
11078,0
41488,0
15829,0
45737,0
37748,0
28596,0
47548,0
45125,0
38220,0
2836,0
18784,0
38379,0
28206,0
33695,0
7609,0
14585,0
35995,0
10728,0
34968,0
37255,0
36211,0
6758,0
26824,0
23080,0
39043,0
40119,0
2799,0
42493,0
10207,0
39165,0
5081,0
42739,0
14280,0
33968,0
27511,0
47911,0
23900,0
224,0
46023,0
45677,0
31067,0
18474,0
47198,0
32279,0
44685,0
30864,0
27860,0
25659,0
36721,0
33996,0
14422,0
37818,0
12369,0
4058,0
16401,0
5973,0
19144,0
40152,0
11757,0
20421,0
37545,0
30437,0
20477,0
20041,0
23972,0
20616,0
28156,0
25184,0
5513,0
27167,0
1220,0
10986,0
44059,0
18040,0
12476,0
14807,0
24893,0
46927,0
21071,0
3604,0
24650,0
31853,0
26066,0
42526,0
47257,0
23060,0
20923,0
30110,0
34103,0
13811,0
2019,0
39692,0
5150,0
19337,0
37946,0
44981,0
46675,0
2539,0
21600,0
15439,0
36724,0
44114,0
31164,0
45691,0
42764,0
40220,0
34089,0
37811,0
46232,0
37618,0
5053,0
41618,0
18698,0
34703,0
33963,0
13845,0
15209,0
20959,0
45258,0
31150,0
29187,0
26038,0
18199,0
9076,0
28868,0
21865,0
20371,0
2317,0
16311,0
16505,0
28934,0
46342,0
39138,0
9112,0
27890,0
9102,0
14100,0
20147,0
6169,0
15951,0
34264,0
2680,0
31474,0
31895,0
38388,0
10867,0
28365,0
47226,0
16153,0
13036,0
15598,0
36540,0
11926,0
35308,0
33478,0
32360,0
21347,0
43847,0
5496,0
17001,0
43261,0
45117,0
7159,0
41780,0
12448,0
21932,0
13812,0
16944,0
9261,0
28409,0
35377,0
15900,0
42446,0
34273,0
37633,0
18337,0
15259,0
13792,0
32315,0
48192,0
7827,0
33784,0
22496,0
14017,0
46766,0
18219,0
32559,0
24353,0
9649,0
47982,0
41939,0
25713,0
6200,0
6427,0
43936,0
32561,0
3519,0
17595,0
18573,0
45537,0
25227,0
26614,0
7071,0
35140,0
23102,0
26300,0
27099,0
23715,0
22648,0
20999,0
7876,0
2553,0
8521,0
8549,0
41516,0
17398,0
12240,0
21943,0
39053,0
408,0
1898,0
20464,0
36069,0
42320,0
1344,0
10912,0
15101,0
22616,0
41755,0
35892,0
14628,0
34713,0
15401,0
4371,0
13066,0
22408,0
2159,0
21487,0
26621,0
47330,0
12788,0
35778,0
1783,0
44493,0
16559,0
34878,0
36495,0
12130,0
25128,0
2740,0
8784,0
4497,0
15804,0
6604,0
36953,0
6359,0
39141,0
2168,0
33589,0
22114,0
22875,0
44818,0
38042,0
19247,0
19642,0
6493,0
31323,0
20159,0
40179,0
31450,0
28314,0
37291,0
6092,0
48029,0
32591,0
10577,0
85,0
32885,0
45389,0
38005,0
36424,0
1857,0
47683,0
3675,0
1403,0
1030,0
37769,0
4899,0
20254,0
5246,0
12332,0
45886,0
3077,0
21148,0
11543,0
47564,0
23486,0
27958,0
19441,0
9195,0
46976,0
25387,0
25881,0
40646,0
40460,0
47019,0
5487,0
16423,0
42200,0
29493,0
31490,0
26182,0
9017,0
33254,0
13259,0
12066,0
41486,0
27812,0
43854,0
38362,0
8365,0
18675,0
18447,0
48225,0
7995,0
39227,0
2976,0
46254,0
38728,0
14390,0
16847,0
11863,0
30527,0
36785,0
34980,0
45684,0
27164,0
38468,0
3233,0
40366,0
42841,0
39063,0
558,0
40618,0
45468,0
6315,0
23470,0
22998,0
33853,0
19860,0
47400,0
37585,0
7593,0
37359,0
14087,0
2514,0
20762,0
13396,0
17909,0
25418,0
1968,0
43732,0
6881,0
15270,0
5182,0
4206,0
17860,0
24404,0
28848,0
43348,0
47001,0
33264,0
5647,0
8451,0
21794,0
24785,0
15623,0
43401,0
20983,0
23573,0
47099,0
16889,0
39384,0
37480,0
37578,0
46339,0
28476,0
29888,0
35145,0
4949,0
31364,0
18351,0
13719,0
2043,0
32983,0
2839,0
17760,0
32641,0
12386,0
27398,0
26633,0
39795,0
23847,0
28527,0
7683,0
40062,0
6736,0
27496,0
3585,0
1406,0
3975,0
5737,0
38335,0
6957,0
13378,0
15368,0
29945,0
37921,0
44370,0
43549,0
30915,0
33330,0
45880,0
5069,0
12062,0
23053,0
13055,0
31152,0
31887,0
31808,0
33318,0
42138,0
7193,0
1985,0
19656,0
46207,0
23127,0
37680,0
45730,0
31940,0
9522,0
15880,0
40374,0
23210,0
27332,0
36956,0
40097,0
13436,0
21776,0
38475,0
18347,0
42231,0
7737,0
11592,0
5293,0
29289,0
37547,0
21854,0
188,0
35842,0
26352,0
45427,0
47201,0
35280,0
5812,0
17601,0
18320,0
16555,0
22304,0
524,0
28187,0
23358,0
9949,0
17959,0
10348,0
38120,0
47624,0
30616,0
17789,0
23519,0
32903,0
10417,0
15678,0
391,0
265,0
22633,0
35969,0
36088,0
38789,0
2872,0
13437,0
29620,0
43953,0
15703,0
9473,0
6782,0
36241,0
39736,0
34434,0
19303,0
44852,0
32834,0
15256,0
33409,0
4059,0
43463,0
29861,0
18701,0
1248,0
40144,0
11234,0
41100,0
15661,0
12490,0
32814,0
868,0
3015,0
32511,0
19120,0
12747,0
36133,0
15925,0
40404,0
8201,0
1412,0
43397,0
32019,0
31897,0
28502,0
14554,0
37579,0
31398,0
4370,0
25416,0
29878,0
20711,0
44833,0
12539,0
22999,0
31868,0
16783,0
27803,0
46758,0
12652,0
29298,0
463,0
27068,0
24073,0
35579,0
29856,0
4409,0
45793,0
43145,0
25510,0
5178,0
32167,0
22351,0
47790,0
27455,0
33389,0
40462,0
24542,0
13563,0
8144,0
18234,0
20565,0
33085,0
48244,0
41443,0
16075,0
4242,0
6916,0
43532,0
10193,0
16793,0
16295,0
39626,0
41564,0
26564,0
